u2283 0.0158476166322 0.168117108099 0.113361850821 0.0320040089708 0.134397575515 0.10264324573 0.075664096368 0.123170945923 0.136922247573 0.119717846314 0.139756385805 0.0394140544339 0.0895444122241 0.0290205112094 0.0178078247398 0.10176552965 0.0934645387369 0.027908873074 0.119909854452 0.0464216059754 0.110166386393 0.0721734800906 0.0259216576202 0.0322453330042 0.1184618492 0.0856540473384 0.0840836829227 0.102013380682 0.11112785661 0.0115187367266 0.0465710693153 0.0435542928475 0.107394961045 0.0855483222829 0.0623102547817 0.0921681104668 0.125132480779 0.0281990019722 0.0917112370293 0.0800435393254 0.13774776745 0.0949992803335 0.0453605470222 0.0628455509961 0.00351845509165 0.142819658566 0.0688862400998 0.0826654271676 0.0786292624333 0.111045776163 0.0191532224978 0.0362607806863 0.138800571318 0.112222502514 0.0239870532533 0.00539297225343 0.135313638397 0.053415592114 0.0830628465043 0.106444190641 0.147214731978 0.057175617033 0.0931862180827 0.120225589996 0.135274484958 0.0746613207097 0.0550824801018 0.134020395139 0.0571416487704 0.121473123925 0.111610529482 0.129475881944 0.0705464661332 0.113588283577 0.0433843100601 0.0414681009415 0.0388034155667 0.0734282859048 0.0258048131819 0.134400667559 0.0722949556657 0.00565687148585 0.0441779276047 0.148917163429 0.0295300123449 0.0519061264305 0.049770891852 0.139985707453 0.0449061044941 0.138549575697 0.0660350034733 0.0121666900964 0.0176662447117 0.100159960539 0.0680488767603 0.033211349177 0.142822368935 0.0832442375538 0.0915247447575 0.0428598371412 0.142320774645 0.108284525227 0.154557481555 0.088974385296 0.0937426369427 0.0211323787702 0.140912812892 0.150005801011 0.121069272779 0.00537966209081 0.0142960956421 0.00123009020519 0.0886817985642 0.101620390411 0.0697731880635 0.113307013228 0.112382179142 0.0184591225408 0.0631091235794 0.0108897801819 0.135104872561 0.0713711665378 0.0413368467397 0.147480633433 0.0110778378983 0.0882217015085 0.14736476153 0.0297029543697 
u2286 0.0891749458868 0.0366891244751 0.0798245561195 0.111990148652 0.0406943494329 0.017548364324 0.0606980155513 0.0482977633457 0.122623227939 0.022117340141 0.129197686166 0.11411546451 0.0595665820222 0.056634711287 0.0858687898287 0.0127945506157 0.0125968763109 0.0268593580253 0.0854847787818 0.0429416095871 0.0553428332194 0.0906800520029 0.0968821057239 0.0170431536365 -0.00164549688792 0.114604403166 -0.00299855448528 0.0861483943156 0.0387807161563 0.142412115581 0.139691200613 0.0934229081756 0.127876171463 0.0942807669238 0.131524658182 0.0761202560214 0.0402139762973 0.0405531341485 0.0993011776723 0.033878875574 0.0658933665574 0.021498042147 0.0823476734839 0.137036391619 0.0921882959604 0.107991812503 0.0470071824092 0.139289707076 0.0638106263297 0.138680355458 0.110496772449 0.108457596307 0.140236957351 0.0261851645035 0.0767000802635 0.0336035851325 0.0793822237958 0.0567448400793 0.147928166456 0.0200245869632 0.0318156161176 0.0304661243747 0.0186710633269 0.0760715863267 0.00167444168277 0.0781702422169 0.110431502496 0.0865982376971 0.0542002673241 0.058369552466 0.112166404493 0.0838466482749 0.102966112976 0.0709805228061 0.142112477308 0.124304199802 0.0220922255709 0.0575902351799 0.122319287219 0.103223853575 0.0947193869636 0.13173173491 0.122722209937 0.0797945251914 0.0626749929935 0.0122827053708 0.0468947001884 0.0658686002287 0.0419645134676 0.107841568688 0.0973873447431 0.0931694875178 0.11705962968 0.0894945757894 0.0832767826226 0.0961256688739 0.13608557584 0.0639039442378 0.0844068565521 0.00263697350638 -0.00298963960127 0.00150143427614 0.120468192992 0.105389233555 0.118687183341 0.00610719840052 0.0151557861028 0.0462953153871 0.0323123271767 0.0996506890076 0.0995291516841 0.0103309986326 0.0884241598166 0.145410584769 0.0273145195587 0.0460652411695 0.0615703762874 0.0383242304016 0.0942274783001 0.0293265696171 0.0989776357271 0.0689605856659 0.0356596043823 0.072110839127 0.0610084867579 0.0472384439218 0.0858182122273 0.05091846981 
u1818 0.0910059929338 0.116171623016 0.0279100567362 0.117239307696 -0.00810668868043 0.0797666163424 -0.00145198058928 0.0546703200646 0.00375004738663 0.113787661659 0.0162053536311 0.0643937648004 0.109084931099 0.127990371189 -0.000498058170399 0.124758061593 -0.000360578696809 0.00427009411464 -0.0210989838558 0.0694823188503 0.0668840054299 0.122513744401 0.075752251402 0.122884970228 0.000611194189288 0.0263068668329 0.0878304078097 0.0904545451398 -0.0049204527804 0.115422818485 0.0945335758353 -0.0172319060719 0.0457350049443 0.0428730045273 0.00204952691417 0.0394255055851 0.0789398633472 0.0231764364675 0.0934731916405 0.0255289556944 0.135939097618 0.0636660415644 0.116380677038 0.10869138931 0.100364285735 0.0673018822597 0.0580068553695 0.0400051229794 0.137456965528 -0.00389305921198 0.0422622796265 0.047994555965 0.110291450349 0.136387205364 0.0940446990317 -0.0188858260287 0.0760795424336 0.116862366964 0.125903507534 0.0338457308264 0.110402975915 0.107039902553 -0.00354043523188 -0.00129072063226 0.0837939140059 0.0858348737119 0.0735622676717 0.0339214103664 -0.00147974292024 0.0446315259023 0.131539255338 0.00812999621079 0.133122784764 0.0419334953557 0.0987803391873 -0.00569171442058 0.0308131843833 -0.00824157120464 0.127708647164 0.100588069746 0.000527003570483 0.11327195534 0.0120219971974 0.0215775619992 0.0864663300418 -0.00790991392865 0.00398068618963 0.000428894062555 0.107544580815 0.00739427203551 -0.0185263073493 0.0874508840837 0.0416343837156 0.0336271400912 0.00952892560094 0.0487305123813 0.0323584161616 0.112478912313 0.0677541981532 0.0302882450447 -0.0147863576008 -0.00325334488818 0.0852886941007 0.0888729266947 0.069767585828 0.0403387451078 -0.00623456586235 0.060095260719 0.00639092089339 0.0127367617551 0.0891724182418 0.112137875513 0.0635676661407 0.0208819121007 0.0455459116587 0.0637885629926 0.0323150636148 0.0860143858799 0.0170544095652 0.0682020919547 0.0339514216718 0.116926173637 0.000386894363612 0.0559877205289 0.0338198348324 4.4410442775e-05 0.107199525678 0.0189963347687 
u2362 0.112533692313 0.0551258939742 0.0681235628155 -0.0268279865981 0.0502140121852 0.115647841714 0.00485039564626 0.159369687855 0.0600805876181 0.104779137752 0.0707207109631 0.0819977979516 0.0959927194646 0.0947783164598 0.0645530619536 0.137864361922 -0.00735046704979 0.0788220866304 0.0456710777152 0.0824159317116 0.0438365905899 0.0522489832386 0.0661217714439 0.133905207251 0.0902169410452 0.052071871977 0.079806479701 0.0227027819188 0.0767800740747 0.109302851454 0.0515615747983 0.13173650184 0.04513218675 0.128912736734 0.145625661403 0.0232197125049 0.0546468110092 0.142641360091 0.118668632102 0.131821224641 0.131498763079 0.108558753036 0.0920421287855 0.0698013614594 0.0573601824479 -0.00283763616899 0.111080944542 0.0828421595092 0.145270289489 0.0464545453644 0.136407207143 0.115504719274 0.133289075031 0.0927495738275 0.023130187276 0.0904197413515 0.128595608274 0.0596515424954 0.00598899873705 0.0234738137896 0.1431755793 0.0683457362834 0.0857539473225 0.151343937988 0.1323267455 0.121286494926 0.0795522365681 0.0183695909949 0.0585383145918 0.136144878097 0.135515017155 0.0691634092157 0.0176833015064 0.0990514531635 0.0775964876286 0.0201616108767 0.0322055421971 0.0259371901703 0.0873754406136 0.12473303913 0.0776481364365 0.0756861471954 0.0656748472519 -0.0113066674643 0.0316167490993 0.146439429935 0.0199794423403 -0.0108362765352 0.0472104735093 0.0194407808794 0.0150122432478 0.0108250201438 0.0492296150708 0.101849100545 0.0471667433353 0.0652894125613 0.0418269273764 0.161769138254 0.097320108837 0.00080867560062 0.128267117661 0.0345464895444 0.0554990846981 0.0177564789444 0.0691419600087 0.065702999252 0.110345859261 0.0297937764777 0.00839645460798 0.0334087710049 0.143652530619 0.0553163302578 0.117756510366 0.0306318314372 0.0583678285765 0.00987154272729 0.112277093649 0.0178838884077 0.128599018796 0.0770389577766 0.0346872320237 0.023879610002 0.0387348692511 0.0483034646741 0.123570211276 0.0924531542972 0.0986703009742 0.0203534309115 
u4343 0.0854476150684 0.124205896023 0.0571415289915 0.0871820813959 0.104933171814 0.0965119990306 0.085432570993 0.0809714446627 0.141913029868 0.0449364469243 0.141681198428 0.132648957055 0.138624952727 -0.00929712792734 0.0677277924244 0.108564315796 0.121313007583 0.113307839118 0.0744118866588 0.153361279706 0.117159383708 0.0875696641286 0.0407324770204 0.0102536531754 0.0331607970681 0.0115055824015 0.0244595064764 0.0761276325645 0.0816744570819 0.127032991685 0.129616009652 0.049639535335 0.120314285574 0.0708199681503 0.10619260189 0.0466981798238 0.121959007513 0.0523871641293 0.0275734932784 0.0809428672702 0.043469971143 0.0320882906186 0.013843780744 0.0201208382795 0.0679889915872 0.0165435941682 0.108754484915 0.0896975909522 0.0883748254793 0.136846344452 0.110835653157 0.0638514505744 0.115748691628 0.0102401811151 0.138161986085 0.0283722011013 0.123231264087 0.00721906861932 0.0901237455808 0.0513150048466 0.103345071557 0.0342623014259 0.138933600397 0.0126864288188 0.125768043273 0.0720415717889 0.0484095276715 0.124741309511 0.0641523046145 0.0337772604527 0.0158231302963 0.133467364778 0.0657016304058 0.105402056952 0.0309076825283 0.104397341486 0.12265958184 0.00296711570802 0.022621650213 0.0444152010304 0.0992965294959 0.0461038737181 0.122877138984 0.033459591829 0.0773257278524 0.109518964005 0.127315852528 0.100551738875 0.105303403588 0.0264394325704 0.113069505463 0.0845403458341 0.139791586063 0.0671759673094 0.014597648848 0.0199763299083 0.0987082063607 0.00968743851805 0.084870076326 0.119149487658 0.00784007658571 0.118245989375 0.0786997474833 0.0943435044434 0.12990813909 0.0493268406599 -0.00369821732057 0.0830335276083 0.105830425476 0.0449451558148 0.00103950813851 0.0121703366604 0.0369278668486 0.0479175630073 0.0324842689088 0.129442473491 0.0439216422505 0.125635238417 0.0909672124373 0.123810744184 0.00652708679262 0.0722275864997 0.0260357808073 0.124880859577 0.0935846154303 0.0577135278532 0.0183674248911 0.0622579743539 
u3997 0.112437494959 0.165998461341 0.0506070116453 0.0164798672464 0.117001345345 0.135497294579 0.133664162873 0.156211880232 0.060510509294 0.0533175427341 0.0663960029423 0.153200714903 0.109865639239 0.062186379569 0.153276206727 0.122091658388 0.0486758677781 0.0701266091384 0.120058942111 0.0757649067523 0.0757786704083 0.0968472935231 0.0264266145055 0.174339100333 0.0537936115503 0.143581695537 0.0359495679962 0.110941749841 0.0905542619058 0.0313189820529 0.0258891536716 0.0200862367438 0.133445644714 0.0290429300014 0.11871946068 0.0291017257367 0.140071420066 0.116271352145 0.14807466888 0.138782833563 0.0879323683239 0.114940151186 0.151825744782 0.0842569906232 0.040305336299 0.049827087409 0.0840493190768 0.0898349457732 0.164844280721 0.0285738846871 0.121294197139 0.120873579453 0.134471121981 0.0376724880743 0.0464343281223 0.101558859667 0.0157397563445 0.130210664601 0.136045655728 0.100198732163 0.0246712199104 0.158170549494 0.104738918101 0.133360633763 0.139688075647 0.0585531515521 0.0778320108289 0.150433937574 0.119752714308 0.0564738117303 0.147993189692 0.0337331567804 0.0501128115176 0.0713840001877 0.0866265814282 0.152411656626 0.0471392926834 0.053377923319 0.107576917001 0.0524323996258 0.0726213316855 0.157114384307 0.130838341935 0.0768842630388 0.10691515559 0.0315618266238 0.0826395112627 0.0452688188953 0.15334792748 0.0244778843368 0.147432988358 0.0543084091084 0.0492599574586 0.0720829660429 0.148531947907 0.112299352651 0.0993027383475 0.164108906701 0.145184695718 0.124858027652 0.159294198976 0.0399294566332 0.0779637079666 0.0678673987321 0.116087936866 0.0379920164759 0.0490568402807 0.114839762539 0.156634017386 0.120987812733 0.0584221706186 0.0608160443001 0.0545603901446 0.13857822146 0.145062089188 0.145467673092 0.0996324395154 0.129225870578 0.105981891873 0.153223085431 0.163716503363 0.139085705911 0.157989271241 0.14456472602 0.110873527211 0.0763622952154 0.161522470701 0.0810046050033 
u4068 0.139819821856 0.136081424555 0.0909774759205 0.140528205008 0.0215918932074 0.0957614689929 0.113335780789 0.0608137252202 0.0968607361473 0.0127006882858 0.0763631568329 0.0361437601716 0.136816360018 0.0761543440257 0.0782332017133 0.143477328047 0.0115165432451 0.0935197525073 0.0119141200999 0.0216693702749 0.148098537284 0.130246221909 0.0254472025757 0.126600020136 0.0555865542911 0.0183025959582 0.0394583016719 0.129798814088 0.113412045691 0.149342977686 0.059929517052 0.142075346294 0.00647851002154 0.0217162139273 0.110551922969 0.0416586670504 0.0100121293055 0.121244769049 0.0459122460286 0.0892682925502 0.063930584493 0.0984695164452 0.064150138457 0.128509587668 0.0632300990467 0.108354895608 0.0346576448629 0.00895493436759 0.0990240816602 0.12420436671 0.0561362814077 -5.83827140013e-06 0.145381903101 0.112581794129 0.0689944108427 0.141669779659 0.00580763064442 0.00585883018006 0.130628265999 0.137107458108 0.104175952426 0.144471897156 0.107835498226 0.0173142708222 0.136361589931 0.0320301460987 0.0314400552499 0.063270775009 0.0751217529168 0.0497234237483 0.151514883186 0.00381631123456 0.0835707199388 0.117600295965 0.0517724236153 0.117070313448 0.0393742372593 0.0704131331448 0.0240723801814 0.0483393065867 0.119268520983 0.112283726852 0.0886887216173 0.0780651539837 0.11105796438 0.113650044555 0.0430719893419 0.118727280589 0.116462514552 0.0605870209252 0.0609554723122 0.0435945492449 0.134159172215 0.117017416473 0.129936141296 0.0611290814879 0.147087371495 0.0136588049829 0.0545353971441 0.0902197595237 0.0832271706436 0.107830973898 0.0941013101552 0.0356267049021 0.0646136461156 0.0738584245718 0.13929315559 0.112210443381 0.0162903171856 0.0255140582863 0.0472841494184 0.0829966318549 0.0588031959134 0.11537655436 0.15225666599 0.0842157603 0.0468072896451 0.130105163709 0.147010118224 0.0521209120221 0.131417022766 0.011571252119 0.0430176857934 0.124346174435 0.108854365701 0.119636307051 0.0101302943721 0.0197012634758 
u4069 0.073841239862 0.0284632267905 0.0383407537146 0.0381604526561 0.0714659983058 0.0949006331335 0.00944318580357 0.0470174909461 0.0941599092064 -0.00169184751451 0.0689463179543 0.119805697774 -0.0113749317782 0.0420762791253 -0.0196582330391 -0.00369976166768 0.0949847452052 -0.00888950130033 0.100960850271 0.0957903174732 0.0784725439052 0.00829983007149 0.0785355545044 0.106019919456 0.0447500520663 0.0937043315094 -0.0196991395715 0.104824508366 0.107468556625 0.101725495583 0.0372301381777 0.111046168521 0.00409137742216 0.0979788953163 0.00332657965652 -0.00149235702219 0.0441359463663 -0.000873845326497 0.0836662217241 0.0638382393845 0.0119454384975 0.0906888551758 0.0500432675369 0.00729211878924 0.087718599523 -0.0107044145256 0.0716483692857 0.00907532717573 0.00545591002964 -0.00739664558932 -0.0123428368964 -0.0109141241723 -0.00728092004589 0.0129863075557 0.0443405854183 -0.0186084461163 0.0506658880969 -0.00342852520363 0.047925408077 -0.0093093079606 0.0401352696494 -0.0172993746668 0.0679749417996 0.0896183737773 0.0117790273987 -0.00193898809167 0.0308249044909 0.0669444718202 0.0931869197549 0.0945165169288 0.0596565755065 0.0755121002778 0.0583204576513 -0.0153347930275 0.109902270204 0.127087884301 0.0631399377307 0.0759329294934 0.107269106682 0.0555051265734 0.05670982254 0.049360799323 0.122748185646 -0.0145531312266 0.106433253931 0.0724665573905 0.0985637220706 -0.0131098097684 0.0260533887612 0.0785503773998 0.0661949062102 -0.00639341218366 0.0430686960459 0.103837976023 0.116685472361 0.0170348728581 0.0998638642835 0.105788618876 0.0548196196615 0.0741611659699 0.0778367002501 -0.0010531248174 0.08787309092 0.0919316374624 0.116697953978 -0.0188041221961 0.0921642061736 0.0505114440213 0.051829138186 0.0680129481274 0.0212163225963 -0.00225710719196 0.0740732779088 0.00461016981727 0.0628490284111 0.0595894754899 0.10214386686 0.0583985692192 0.0301517393618 0.0347299405284 0.118148356863 0.00990906765153 0.0310819492754 0.0800824566651 0.0110507352666 0.0813880463509 0.106755514864 0.0554816789269 
u5815 0.0708925095458 0.150074440643 0.0758941332205 0.164622616702 0.0932086900324 0.102118013058 0.0984631120791 0.0957802177672 0.0994785413831 0.15579459408 0.129772827741 0.0717164633633 0.0993578740745 0.189304901247 0.0967657419138 0.143026616814 0.0987018131568 0.0899458539889 0.0136252265032 0.00674916679576 0.0351621785512 0.165739827926 0.0448376574732 0.0265977123684 0.103615910086 0.167820725921 0.0883410816715 0.105572566412 0.131565061364 0.0238766763794 0.160292426608 0.058353115321 0.074749859019 0.159506820222 0.111426502384 0.0458250139031 0.151315848846 0.0411260271262 0.100033525913 0.0104633117888 0.200070015615 0.0254614353445 0.0357287618934 0.0151462444845 0.0810516128231 0.0260633050854 0.0649614240918 0.0641203522607 0.171223114905 0.0324353591003 0.0420246084157 0.0675574149243 0.11444266773 0.112643773042 0.0543954675066 0.105602345688 0.110168050715 0.104005307353 0.107280475897 0.0365752146932 0.151870381054 0.101461201446 0.115073981383 0.186607006922 0.16754113102 0.163937249321 0.0544868895605 0.101218380518 0.147236835323 0.161396297661 0.137331425961 0.0592702044548 0.0415145173683 0.0348052741445 0.186441596674 0.070341554567 0.0733095515354 0.125473841435 0.0953624517929 0.0506225835219 0.138449851528 0.0593895841102 0.105989689707 0.144614992332 0.145826972189 0.0491144695284 0.156653846885 0.0271678830193 0.124112196517 0.138616656709 0.109035221485 0.190334044051 0.147122116762 0.148465376658 0.0974888637803 0.166236359028 0.108069950613 0.108837373711 0.198493873666 0.119051992265 0.155923992891 0.0847751550622 0.138988245291 0.104806711494 0.0289645610016 0.125896653558 0.168440561308 0.132033357237 0.0932289164779 0.0729170072732 0.0580550004913 0.164031972837 0.0932748177908 0.109155125559 0.104203690713 0.169492173302 0.0705089548015 0.0741610163574 0.037705700212 0.125579535221 0.114541639667 0.0391979429854 0.164667881061 0.0983777712263 0.14382626001 0.118936147197 0.159733859354 0.149884798943 
u4349 0.0188028342205 0.138380674842 0.00895884232655 -0.0438862195008 0.0310390893502 0.0955538257277 0.00527449479933 0.0861111066248 0.0579536613142 0.126264175 -0.0445955470905 0.0726529556987 -0.00816483722536 0.153678229548 0.0455418622626 0.152478088476 0.116966510991 -0.0578044287158 0.100240418562 -0.0102209770853 0.152324444772 0.19593742722 0.115774283928 0.0294137364774 0.0191623468358 0.0198952092761 0.0792611220675 0.160492653524 0.124828665998 0.121080682349 0.0927220822081 0.0868916452709 0.0725498011958 0.00794246679795 0.0312849764166 0.10720996298 0.0455353341757 0.0764281497681 0.105438753482 0.030681071224 0.09927429981 0.0333477951421 0.0428053131647 0.0588842538228 0.136828435352 0.0868285958371 0.103194627469 0.0784119941615 0.0871871099924 0.139569659162 0.0549450563216 0.09311465561 0.130070752966 0.0236359273629 0.0289781332458 0.106633839897 0.108516469458 0.0879946803044 0.13331796037 0.0909157695894 0.107768215711 0.17983761037 0.00121695331153 0.0825815841545 0.117098441691 0.0660654004096 0.0254275436949 0.066265966878 0.15549432707 0.175197447633 0.137584623751 -0.0285252876488 -0.0124750613072 0.0883004604258 0.125325055444 0.021779635561 -0.00685903192545 0.0444876901759 0.00760651589979 0.0270489862378 -0.0164149131303 0.0954979326853 0.0743438597832 0.0762466528268 0.0293398123083 0.0655649348084 0.081432815222 0.139136424985 -0.00684894651754 0.108226602388 0.111129355086 0.04652450963 0.0432730304171 0.109577207701 0.0573952497172 0.0982236207632 -0.0219026939085 0.174884156233 0.131130228694 -0.0310563133054 -0.0385850330344 0.0565174653624 0.113539416723 0.019597860295 0.07301346159 -0.000140599267446 0.0458316146774 -0.025498023917 0.0128449472715 -0.01461570537 0.0401438801624 -0.0654726439853 0.0838985172609 0.0689137351464 0.146435794514 0.103796307559 0.0652308138644 0.090076289975 0.018501413676 0.101911357222 0.0984974849738 0.0258940922749 0.0680989199141 0.00603483257656 -0.039366047069 0.0349655362903 0.104595377764 -0.0665490235263 
